You are the verification tier of a semantic cache. The first tier (embedding similarity)
proposed serving a stored answer to a new query. You see both questions and the stored
answer. Decide whether serving is safe.

DECISION RULE
SERVE      — the stored answer is a fully correct and complete answer to the new query.
REGENERATE — anything else: different entity/version, flipped polarity, different
             quantifier or extreme, different facet or scope, different presupposed fact,
             or you are unsure. When in doubt, REGENERATE (a false hit sends a user the
             wrong answer; a false miss only costs one LLM call).

Pay attention to small discrete differences the first tier is blind to: "1" vs "2",
negation words, earliest/latest, min/max, sibling entities. Do not be fooled by large
surface differences that change nothing (typos, missing diacritics, paraphrase).

OUTPUT FORMAT — JSONL only, one object per line, no commentary:
{"pair_id":"...","decision":"SERVE|REGENERATE","conf":<0..1>}


[BATCH INPUT]
batch_id: E_0876
pairs (JSONL — pair_id, cached_question, cached_answer, new_query):

{"pair_id": "d5_s0336_N4_v1", "cached_question": "Sinh viên học chuyên ngành nào được miễn học phí theo quy định tại Điều 15?", "cached_answer": "Sinh viên học chuyên ngành Mác-Lênin và Tư tưởng Hồ Chí Minh.", "new_query": "Sinh viên học chuyên ngành nào chỉ được giảm học phí chứ không được miễn theo Điều 15?"}
{"pair_id": "d5_s0337_N5_v1", "cached_question": "Cơ sở giáo dục phải công khai điều gì trước khi tuyển sinh hoặc xét tuyển?", "cached_answer": "Phải công bố, công khai mức thu học phí và chi phí đào tạo cho từng năm học, cấp học.", "new_query": "Cơ sở giáo dục phải công khai mức thu học phí chậm nhất bao nhiêu ngày trước khi tuyển sinh?"}
{"pair_id": "d5_s0337_P1_v2", "cached_question": "Cơ sở giáo dục phải công khai điều gì trước khi tuyển sinh hoặc xét tuyển?", "cached_answer": "Phải công bố, công khai mức thu học phí và chi phí đào tạo cho từng năm học, cấp học.", "new_query": "Nhà trường phải minh bạch thông tin gì trước thời điểm tuyển sinh hoặc xét tuyển?"}
{"pair_id": "d5_s0337_P2_v2", "cached_question": "Cơ sở giáo dục phải công khai điều gì trước khi tuyển sinh hoặc xét tuyển?", "cached_answer": "Phải công bố, công khai mức thu học phí và chi phí đào tạo cho từng năm học, cấp học.", "new_query": "Cho tôi biết các thông tin mà cơ sở giáo dục bắt buộc công khai trước khi tuyển sinh hoặc xét tuyển."}
{"pair_id": "d5_s0337_P2_v3", "cached_question": "Cơ sở giáo dục phải công khai điều gì trước khi tuyển sinh hoặc xét tuyển?", "cached_answer": "Phải công bố, công khai mức thu học phí và chi phí đào tạo cho từng năm học, cấp học.", "new_query": "Trước khi tuyển sinh hoặc xét tuyển, nghĩa vụ công khai của cơ sở giáo dục gồm những gì?"}
{"pair_id": "d5_s0338_N1_v2", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Danh mục ngành nghệ thuật, nghề đặc thù được giảm 70% học phí do cơ quan nào quy định?"}
{"pair_id": "d5_s0338_N2_v1", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Những nhóm ngành nghệ thuật truyền thống nào thuộc diện được giảm 70% học phí?"}
{"pair_id": "d5_s0338_N3_v1", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 50% học phí?"}
{"pair_id": "d5_s0338_N3_v2", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được miễn học phí?"}
{"pair_id": "d5_s0338_N5_v1", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Nhóm ngành nghệ thuật, nghề đặc thù nào được giảm học phí ở mức thấp nhất?"}
{"pair_id": "d5_s0338_N6_v1", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Học sinh ngành nghệ thuật, nghề đặc thù được giảm 70% học phí phải nộp đơn ở đâu?"}
{"pair_id": "d5_s0338_N6_v2", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Kinh phí giảm 70% học phí cho ngành nghệ thuật, nghề đặc thù do nguồn nào chi trả?"}
{"pair_id": "d5_s0338_P1_v2", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Nghề đặc thù, ngành nghệ thuật nào nằm trong danh mục giảm 70% học phí?"}
{"pair_id": "d5_s0338_P2_v1", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Cho tôi biết danh sách các nhóm ngành nghệ thuật, nghề đặc thù được giảm 70% học phí."}
{"pair_id": "d5_s0338_P2_v3", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Liệt kê giúp tôi các ngành nghệ thuật, nghề đặc thù thuộc diện giảm 70% học phí."}
{"pair_id": "d5_s0338_P2_v4", "cached_question": "Những nhóm ngành nghệ thuật, nghề đặc thù nào thuộc diện được giảm 70% học phí?", "cached_answer": "Gồm các ngành nghệ thuật truyền thống và đặc thù như nhạc công kịch hát dân tộc, nhạc công truyền thống Huế, đờn ca tài tử Nam Bộ, diễn viên sân khấu kịch hát, ca trù, bài chòi, biểu diễn nhạc cụ truyền thống, cùng nhã nhạc cung đình, chèo, tuồng, cải lương, múa, xiếc và một số nghề học nặng nhọc, độc hại, nguy hiểm.", "new_query": "Tôi cần biết những nghề đặc thù và ngành nghệ thuật nào được xét giảm 70% học phí."}
{"pair_id": "d5_s0339_N1_v1", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên cần nộp giấy tờ gì để được giảm học phí?"}
{"pair_id": "d5_s0339_N1_v2", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên được giảm học phí ở những cấp học nào?"}
{"pair_id": "d5_s0339_N2_v1", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên khi học đại học tư thục là bao nhiêu?"}
{"pair_id": "d5_s0339_N3_v2", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ là thương binh hưởng trợ cấp thường xuyên là bao nhiêu?"}
{"pair_id": "d5_s0339_N6_v1", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên nộp hồ sơ xin giảm 50% học phí ở đâu?"}
{"pair_id": "d5_s0339_N6_v2", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Kinh phí giảm 50% học phí cho con của cán bộ, công chức, viên chức, công nhân bị tai nạn lao động do ngân sách nào chi trả?"}
{"pair_id": "d5_s0339_P1_v4", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Con của cán bộ, công chức, viên chức, công nhân bị tai nạn lao động hưởng trợ cấp thường xuyên được hưởng mức giảm học phí nào?"}
{"pair_id": "d5_s0339_P2_v1", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Cho tôi biết mức giảm học phí áp dụng cho con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên."}
{"pair_id": "d5_s0339_P2_v4", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "Tôi muốn hỏi về mức giảm học phí dành cho con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên."}
{"pair_id": "d5_s0339_P3_v4", "cached_question": "Mức giảm học phí đối với con của cán bộ, công chức, viên chức, công nhân có cha hoặc mẹ bị tai nạn lao động hưởng trợ cấp thường xuyên là bao nhiêu?", "cached_answer": "Được giảm 50% học phí.", "new_query": "mức giảm hp với con cán bộ, cong chuc, viên chức, công nhân có cha hoặc mẹ bị tai nạn lđ hưởng trợ cấp thường xuyên là bao nhiu"}
{"pair_id": "d5_s0340_N1_v1", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Mức hỗ trợ tiền đóng học phí mà Nhà nước chi trả cho đối tượng này là bao nhiêu?"}
{"pair_id": "d5_s0340_N2_v1", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Ở bậc mầm non, đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?"}
{"pair_id": "d5_s0340_N2_v2", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Đối tượng nào được Nhà nước hỗ trợ cả tiền đóng học phí và chi phí học tập theo quy định?"}
{"pair_id": "d5_s0340_N3_v1", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về miễn học phí?"}
{"pair_id": "d5_s0340_N4_v2", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Đối tượng nào không được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?"}
{"pair_id": "d5_s0340_N5_v1", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Cấp học cao nhất được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí là cấp nào?"}
{"pair_id": "d5_s0340_N5_v2", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Trong các đối tượng thuộc diện giảm học phí, ai được giảm nhiều nhất?"}
{"pair_id": "d5_s0340_P1_v4", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Quy định về giảm học phí xác định đối tượng nào được Nhà nước trợ cấp tiền học phí?"}
{"pair_id": "d5_s0340_P2_v1", "cached_question": "Đối tượng nào được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí?", "cached_answer": "Học sinh tiểu học học tại cơ sở giáo dục tư thục ở địa bàn không đủ trường công lập được Nhà nước hỗ trợ tiền đóng học phí.", "new_query": "Hãy cho biết đối tượng được Nhà nước hỗ trợ tiền đóng học phí theo quy định về giảm học phí."}
{"pair_id": "d5_s0341_N1_v1", "cached_question": "Cơ quan nào có quyền quyết định không thu học phí khi xảy ra thiên tai, dịch bệnh hoặc sự kiện bất khả kháng?", "cached_answer": "Ủy ban nhân dân cấp tỉnh trình Hội đồng nhân dân cấp tỉnh xem xét, quyết định không thu học phí trong thời hạn nhất định đối với vùng bị ảnh hưởng.", "new_query": "Thời hạn không thu học phí khi xảy ra thiên tai, dịch bệnh hoặc sự kiện bất khả kháng được xác định thế nào?"}
{"pair_id": "d5_s0341_N2_v1", "cached_question": "Cơ quan nào có quyền quyết định không thu học phí khi xảy ra thiên tai, dịch bệnh hoặc sự kiện bất khả kháng?", "cached_answer": "Ủy ban nhân dân cấp tỉnh trình Hội đồng nhân dân cấp tỉnh xem xét, quyết định không thu học phí trong thời hạn nhất định đối với vùng bị ảnh hưởng.", "new_query": "Cơ quan nào có quyền quyết định không thu học phí đối với cơ sở giáo dục đại học khi xảy ra thiên tai, dịch bệnh?"}
{"pair_id": "d5_s0341_N2_v2", "cached_question": "Cơ quan nào có quyền quyết định không thu học phí khi xảy ra thiên tai, dịch bệnh hoặc sự kiện bất khả kháng?", "cached_answer": "Ủy ban nhân dân cấp tỉnh trình Hội đồng nhân dân cấp tỉnh xem xét, quyết định không thu học phí trong thời hạn nhất định đối với vùng bị ảnh hưởng.", "new_query": "Cơ quan nào có quyền quyết định không thu học phí trên toàn quốc khi xảy ra dịch bệnh?"}
{"pair_id": "d5_s0341_N3_v1", "cached_question": "Cơ quan nào có quyền quyết định không thu học phí khi xảy ra thiên tai, dịch bệnh hoặc sự kiện bất khả kháng?", "cached_answer": "Ủy ban nhân dân cấp tỉnh trình Hội đồng nhân dân cấp tỉnh xem xét, quyết định không thu học phí trong thời hạn nhất định đối với vùng bị ảnh hưởng.", "new_query": "Cơ quan nào có quyền quyết định không thu học phí khi xảy ra chiến tranh hoặc tình trạng khẩn cấp?"}
{"pair_id": "d5_s0341_N3_v2", "cached_question": "Cơ quan nào có quyền quyết định không thu học phí khi xảy ra thiên tai, dịch bệnh hoặc sự kiện bất khả kháng?", "cached_answer": "Ủy ban nhân dân cấp tỉnh trình Hội đồng nhân dân cấp tỉnh xem xét, quyết định không thu học phí trong thời hạn nhất định đối với vùng bị ảnh hưởng.", "new_query": "Cơ quan nào có quyền quyết định không thu tiền bảo hiểm y tế học sinh khi xảy ra thiên tai, dịch bệnh?"}
