You are the verification tier of a semantic cache. The first tier (embedding similarity)
proposed serving a stored answer to a new query. You see both questions and the stored
answer. Decide whether serving is safe.

DECISION RULE
SERVE      — the stored answer is a fully correct and complete answer to the new query.
REGENERATE — anything else: different entity/version, flipped polarity, different
             quantifier or extreme, different facet or scope, different presupposed fact,
             or you are unsure. When in doubt, REGENERATE (a false hit sends a user the
             wrong answer; a false miss only costs one LLM call).

Pay attention to small discrete differences the first tier is blind to: "1" vs "2",
negation words, earliest/latest, min/max, sibling entities. Do not be fooled by large
surface differences that change nothing (typos, missing diacritics, paraphrase).

OUTPUT FORMAT — JSONL only, one object per line, no commentary:
{"pair_id":"...","decision":"SERVE|REGENERATE","conf":<0..1>}


[BATCH INPUT]
batch_id: E_0827
pairs (JSONL — pair_id, cached_question, cached_answer, new_query):

{"pair_id": "d5_s0076_N1_v2", "cached_question": "Nghị quyết 29/2026/NQ-HĐND của tỉnh Tuyên Quang có hiệu lực thi hành từ ngày nào?", "cached_answer": "Nghị quyết này có hiệu lực thi hành từ ngày 08 tháng 6 năm 2026.", "new_query": "Nghị quyết 29/2026/NQ-HĐND của tỉnh Tuyên Quang do ai ký ban hành?"}
{"pair_id": "d5_s0077_N4_v1", "cached_question": "Nghị quyết 29/2026/NQ-HĐND bãi bỏ Nghị quyết nào của HĐND tỉnh Tuyên Quang và Nghị quyết đó được ban hành ngày nào?", "cached_answer": "Nghị quyết bãi bỏ toàn bộ Nghị quyết số 03/2022/NQ-HĐND ngày 14 tháng 3 năm 2022 của HĐND tỉnh Tuyên Quang quy định mức chi tổ chức và tham dự các kỳ thi, cuộc thi, hội thi trong lĩnh vực giáo dục và đào tạo.", "new_query": "Nghị quyết 29/2026/NQ-HĐND sửa đổi, bổ sung nghị quyết nào của HĐND tỉnh Tuyên Quang và nghị quyết đó ban hành ngày nào?"}
{"pair_id": "d5_s0077_N4_v2", "cached_question": "Nghị quyết 29/2026/NQ-HĐND bãi bỏ Nghị quyết nào của HĐND tỉnh Tuyên Quang và Nghị quyết đó được ban hành ngày nào?", "cached_answer": "Nghị quyết bãi bỏ toàn bộ Nghị quyết số 03/2022/NQ-HĐND ngày 14 tháng 3 năm 2022 của HĐND tỉnh Tuyên Quang quy định mức chi tổ chức và tham dự các kỳ thi, cuộc thi, hội thi trong lĩnh vực giáo dục và đào tạo.", "new_query": "Nghị quyết 29/2026/NQ-HĐND bãi bỏ một phần nghị quyết nào của HĐND tỉnh Tuyên Quang?"}
{"pair_id": "d5_s0077_P1_v2", "cached_question": "Nghị quyết 29/2026/NQ-HĐND bãi bỏ Nghị quyết nào của HĐND tỉnh Tuyên Quang và Nghị quyết đó được ban hành ngày nào?", "cached_answer": "Nghị quyết bãi bỏ toàn bộ Nghị quyết số 03/2022/NQ-HĐND ngày 14 tháng 3 năm 2022 của HĐND tỉnh Tuyên Quang quy định mức chi tổ chức và tham dự các kỳ thi, cuộc thi, hội thi trong lĩnh vực giáo dục và đào tạo.", "new_query": "Theo Nghị quyết 29/2026/NQ-HĐND, văn bản nào của HĐND tỉnh Tuyên Quang bị bãi bỏ và có ngày ban hành là ngày nào?"}
{"pair_id": "d5_s0077_P1_v4", "cached_question": "Nghị quyết 29/2026/NQ-HĐND bãi bỏ Nghị quyết nào của HĐND tỉnh Tuyên Quang và Nghị quyết đó được ban hành ngày nào?", "cached_answer": "Nghị quyết bãi bỏ toàn bộ Nghị quyết số 03/2022/NQ-HĐND ngày 14 tháng 3 năm 2022 của HĐND tỉnh Tuyên Quang quy định mức chi tổ chức và tham dự các kỳ thi, cuộc thi, hội thi trong lĩnh vực giáo dục và đào tạo.", "new_query": "Nghị quyết 29/2026/NQ-HĐND làm hết hiệu lực nghị quyết nào của HĐND tỉnh Tuyên Quang và nghị quyết đó ban hành ngày mấy tháng mấy năm nào?"}
{"pair_id": "d5_s0077_P2_v1", "cached_question": "Nghị quyết 29/2026/NQ-HĐND bãi bỏ Nghị quyết nào của HĐND tỉnh Tuyên Quang và Nghị quyết đó được ban hành ngày nào?", "cached_answer": "Nghị quyết bãi bỏ toàn bộ Nghị quyết số 03/2022/NQ-HĐND ngày 14 tháng 3 năm 2022 của HĐND tỉnh Tuyên Quang quy định mức chi tổ chức và tham dự các kỳ thi, cuộc thi, hội thi trong lĩnh vực giáo dục và đào tạo.", "new_query": "Cho tôi biết tên nghị quyết của HĐND tỉnh Tuyên Quang bị Nghị quyết 29/2026/NQ-HĐND bãi bỏ và ngày ban hành của nó."}
{"pair_id": "d5_s0077_P2_v3", "cached_question": "Nghị quyết 29/2026/NQ-HĐND bãi bỏ Nghị quyết nào của HĐND tỉnh Tuyên Quang và Nghị quyết đó được ban hành ngày nào?", "cached_answer": "Nghị quyết bãi bỏ toàn bộ Nghị quyết số 03/2022/NQ-HĐND ngày 14 tháng 3 năm 2022 của HĐND tỉnh Tuyên Quang quy định mức chi tổ chức và tham dự các kỳ thi, cuộc thi, hội thi trong lĩnh vực giáo dục và đào tạo.", "new_query": "Vui lòng nêu số hiệu và ngày ban hành của nghị quyết HĐND tỉnh Tuyên Quang mà Nghị quyết 29/2026/NQ-HĐND bãi bỏ."}
{"pair_id": "d5_s0078_N1_v1", "cached_question": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Tuyên Quang thông qua vào ngày nào và tại kỳ họp nào?", "cached_answer": "Nghị quyết được HĐND tỉnh Tuyên Quang khóa XX thông qua ngày 27 tháng 5 năm 2026, tại Kỳ họp thứ ba (kỳ họp chuyên đề).", "new_query": "Nghị quyết 29/2026/NQ-HĐND của HĐND tỉnh Tuyên Quang có hiệu lực từ ngày nào?"}
{"pair_id": "d5_s0078_N1_v2", "cached_question": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Tuyên Quang thông qua vào ngày nào và tại kỳ họp nào?", "cached_answer": "Nghị quyết được HĐND tỉnh Tuyên Quang khóa XX thông qua ngày 27 tháng 5 năm 2026, tại Kỳ họp thứ ba (kỳ họp chuyên đề).", "new_query": "Nghị quyết 29/2026/NQ-HĐND của HĐND tỉnh Tuyên Quang quy định về nội dung gì?"}
{"pair_id": "d5_s0078_N3_v2", "cached_question": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Tuyên Quang thông qua vào ngày nào và tại kỳ họp nào?", "cached_answer": "Nghị quyết được HĐND tỉnh Tuyên Quang khóa XX thông qua ngày 27 tháng 5 năm 2026, tại Kỳ họp thứ ba (kỳ họp chuyên đề).", "new_query": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Thái Nguyên thông qua vào ngày nào và tại kỳ họp nào?"}
{"pair_id": "d5_s0078_N4_v1", "cached_question": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Tuyên Quang thông qua vào ngày nào và tại kỳ họp nào?", "cached_answer": "Nghị quyết được HĐND tỉnh Tuyên Quang khóa XX thông qua ngày 27 tháng 5 năm 2026, tại Kỳ họp thứ ba (kỳ họp chuyên đề).", "new_query": "Nghị quyết 29/2026/NQ-HĐND bị HĐND tỉnh Tuyên Quang bãi bỏ vào ngày nào và tại kỳ họp nào?"}
{"pair_id": "d5_s0078_N4_v4", "cached_question": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Tuyên Quang thông qua vào ngày nào và tại kỳ họp nào?", "cached_answer": "Nghị quyết được HĐND tỉnh Tuyên Quang khóa XX thông qua ngày 27 tháng 5 năm 2026, tại Kỳ họp thứ ba (kỳ họp chuyên đề).", "new_query": "Kỳ họp thường lệ nào của HĐND tỉnh Tuyên Quang đã thông qua Nghị quyết 29/2026/NQ-HĐND?"}
{"pair_id": "d5_s0078_N6_v1", "cached_question": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Tuyên Quang thông qua vào ngày nào và tại kỳ họp nào?", "cached_answer": "Nghị quyết được HĐND tỉnh Tuyên Quang khóa XX thông qua ngày 27 tháng 5 năm 2026, tại Kỳ họp thứ ba (kỳ họp chuyên đề).", "new_query": "Cơ quan nào trình dự thảo Nghị quyết 29/2026/NQ-HĐND ra kỳ họp HĐND tỉnh Tuyên Quang?"}
{"pair_id": "d5_s0078_N6_v2", "cached_question": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Tuyên Quang thông qua vào ngày nào và tại kỳ họp nào?", "cached_answer": "Nghị quyết được HĐND tỉnh Tuyên Quang khóa XX thông qua ngày 27 tháng 5 năm 2026, tại Kỳ họp thứ ba (kỳ họp chuyên đề).", "new_query": "Ai ký chứng thực Nghị quyết 29/2026/NQ-HĐND sau khi HĐND tỉnh Tuyên Quang thông qua?"}
{"pair_id": "d5_s0078_P2_v1", "cached_question": "Nghị quyết 29/2026/NQ-HĐND được HĐND tỉnh Tuyên Quang thông qua vào ngày nào và tại kỳ họp nào?", "cached_answer": "Nghị quyết được HĐND tỉnh Tuyên Quang khóa XX thông qua ngày 27 tháng 5 năm 2026, tại Kỳ họp thứ ba (kỳ họp chuyên đề).", "new_query": "Cho tôi biết ngày và kỳ họp mà HĐND tỉnh Tuyên Quang đã thông qua Nghị quyết 29/2026/NQ-HĐND."}
{"pair_id": "d5_s0079_N1_v1", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Nghị quyết 29/2026/NQ-HĐND của tỉnh Tuyên Quang quy định về nội dung gì?"}
{"pair_id": "d5_s0079_N2_v2", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Những ai đã ký thay mặt Chủ tịch HĐND tỉnh Tuyên Quang các nghị quyết ban hành năm 2026?"}
{"pair_id": "d5_s0079_N3_v2", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Hà Giang?"}
{"pair_id": "d5_s0079_N4_v1", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Ai đã trực tiếp ký Nghị quyết 29/2026/NQ-HĐND với tư cách Chủ tịch HĐND tỉnh Tuyên Quang, không phải ký thay?"}
{"pair_id": "d5_s0079_N5_v2", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Nghị quyết được ký thay mặt Chủ tịch HĐND tỉnh Tuyên Quang sớm nhất năm 2026 là nghị quyết nào?"}
{"pair_id": "d5_s0079_N5_v4", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Ở nghị quyết gần đây nhất của HĐND tỉnh Tuyên Quang, ai ký thay mặt Chủ tịch?"}
{"pair_id": "d5_s0079_N6_v1", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Vì sao Nghị quyết 29/2026/NQ-HĐND phải do Phó Chủ tịch ký thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?"}
{"pair_id": "d5_s0079_P2_v1", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Cho tôi biết tên người ký thay mặt Chủ tịch HĐND tỉnh Tuyên Quang tại Nghị quyết 29/2026/NQ-HĐND."}
{"pair_id": "d5_s0079_P2_v4", "cached_question": "Ai đã ký Nghị quyết 29/2026/NQ-HĐND thay mặt Chủ tịch HĐND tỉnh Tuyên Quang?", "cached_answer": "Phó Chủ tịch Lê Thị Thanh Trà đã ký thay mặt Chủ tịch (KT. Chủ tịch).", "new_query": "Tôi muốn biết ai ký Nghị quyết 29/2026/NQ-HĐND với tư cách ký thay Chủ tịch HĐND tỉnh Tuyên Quang."}
{"pair_id": "d5_s0080_N1_v1", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "Theo Nghị quyết 29/2026/NQ-HĐND, Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông có nhiệm vụ gì?"}
{"pair_id": "d5_s0080_N1_v2", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "Theo Nghị quyết 29/2026/NQ-HĐND, tiền công của Chủ tịch Hội đồng ra đề thi được chi từ nguồn nào?"}
{"pair_id": "d5_s0080_N2_v1", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho toàn bộ Hội đồng ra đề thi kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?"}
{"pair_id": "d5_s0080_N3_v2", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng chấm thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?"}
{"pair_id": "d5_s0080_N5_v2", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công thấp nhất trong Hội đồng ra đề thi kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?"}
{"pair_id": "d5_s0080_N6_v1", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "Theo Nghị quyết 29/2026/NQ-HĐND, tiền công của Chủ tịch Hội đồng ra đề thi được thanh toán vào thời điểm nào?"}
{"pair_id": "d5_s0080_P2_v2", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "Cho tôi biết mức chi tiền công của Chủ tịch Hội đồng ra đề thi kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông theo Nghị quyết 29/2026/NQ-HĐND."}
{"pair_id": "d5_s0080_P2_v4", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "Tôi là Chủ tịch Hội đồng ra đề thi kỳ tuyển sinh lớp đầu cấp phổ thông, theo Nghị quyết 29/2026/NQ-HĐND tôi được trả tiền công bao nhiêu?"}
{"pair_id": "d5_s0080_P3_v4", "cached_question": "Theo Nghị quyết 29/2026/NQ-HĐND, mức chi tiền công cho Chủ tịch Hội đồng ra đề thi trong kỳ thi tuyển sinh vào các lớp đầu cấp phổ thông là bao nhiêu?", "cached_answer": "Mức chi là 540 nghìn đồng/người/ngày.", "new_query": "cho hỏi tiền công chủ tịch hội đồng ra đề thi ts lớp đầu cấp phổ thông theo nghị quyết 29/2026 là bao nhiêu nhỉ"}
{"pair_id": "d5_s0081_N1_v1", "cached_question": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp tỉnh theo Nghị quyết là bao nhiêu?", "cached_answer": "Mức chi là 700 nghìn đồng/người/ngày.", "new_query": "Trưởng ban Ban Chỉ đạo thi cấp tỉnh có nhiệm vụ gì theo Nghị quyết?"}
{"pair_id": "d5_s0081_N1_v2", "cached_question": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp tỉnh theo Nghị quyết là bao nhiêu?", "cached_answer": "Mức chi là 700 nghìn đồng/người/ngày.", "new_query": "Tiền công của Trưởng ban Ban Chỉ đạo thi cấp tỉnh được chi trả từ nguồn nào?"}
{"pair_id": "d5_s0081_N2_v1", "cached_question": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp tỉnh theo Nghị quyết là bao nhiêu?", "cached_answer": "Mức chi là 700 nghìn đồng/người/ngày.", "new_query": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp tỉnh trong những ngày làm việc ngoài giờ là bao nhiêu?"}
{"pair_id": "d5_s0081_N2_v2", "cached_question": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp tỉnh theo Nghị quyết là bao nhiêu?", "cached_answer": "Mức chi là 700 nghìn đồng/người/ngày.", "new_query": "Tổng mức chi tiền công cho toàn bộ thành viên Ban Chỉ đạo thi cấp tỉnh là bao nhiêu?"}
{"pair_id": "d5_s0081_N3_v2", "cached_question": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp tỉnh theo Nghị quyết là bao nhiêu?", "cached_answer": "Mức chi là 700 nghìn đồng/người/ngày.", "new_query": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp huyện theo Nghị quyết là bao nhiêu?"}
{"pair_id": "d5_s0081_N4_v1", "cached_question": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp tỉnh theo Nghị quyết là bao nhiêu?", "cached_answer": "Mức chi là 700 nghìn đồng/người/ngày.", "new_query": "Trưởng ban Ban Chỉ đạo thi cấp tỉnh không được chi tiền công trong trường hợp nào?"}
{"pair_id": "d5_s0081_N5_v2", "cached_question": "Mức chi tiền công cho Trưởng ban Ban Chỉ đạo thi cấp tỉnh theo Nghị quyết là bao nhiêu?", "cached_answer": "Mức chi là 700 nghìn đồng/người/ngày.", "new_query": "Mức chi tiền công cao nhất trong Ban Chỉ đạo thi cấp tỉnh dành cho chức danh nào?"}
