You are the verification tier of a semantic cache. The first tier (embedding similarity)
proposed serving a stored answer to a new query. You see both questions and the stored
answer. Decide whether serving is safe.

DECISION RULE
SERVE      — the stored answer is a fully correct and complete answer to the new query.
REGENERATE — anything else: different entity/version, flipped polarity, different
             quantifier or extreme, different facet or scope, different presupposed fact,
             or you are unsure. When in doubt, REGENERATE (a false hit sends a user the
             wrong answer; a false miss only costs one LLM call).

Pay attention to small discrete differences the first tier is blind to: "1" vs "2",
negation words, earliest/latest, min/max, sibling entities. Do not be fooled by large
surface differences that change nothing (typos, missing diacritics, paraphrase).

OUTPUT FORMAT — JSONL only, one object per line, no commentary:
{"pair_id":"...","decision":"SERVE|REGENERATE","conf":<0..1>}


[BATCH INPUT]
batch_id: E_0821
pairs (JSONL — pair_id, cached_question, cached_answer, new_query):

{"pair_id": "d5_s0045_N2_v1", "cached_question": "Nghị định 81/2021/NĐ-CP có hiệu lực thi hành từ ngày nào?", "cached_answer": "Từ ngày 15 tháng 10 năm 2021.", "new_query": "Các quy định về học phí năm học 2021-2022 trong Nghị định 81/2021/NĐ-CP có hiệu lực từ ngày nào?"}
{"pair_id": "d5_s0049_N2_v1", "cached_question": "Nếu cơ sở giáo dục mầm non, phổ thông công lập có chương trình chất lượng cao không đạt kiểm định chất lượng, mức thu học phí theo đề án cũ được áp dụng tối đa trong bao lâu?", "cached_answer": "Tối đa trong thời gian 2 năm tính từ năm học 2021-2022 để thực hiện công tác kiểm định chất lượng.", "new_query": "Riêng khoản thu dịch vụ bán trú của chương trình chất lượng cao chưa đạt kiểm định được áp dụng theo đề án cũ tối đa bao lâu?"}
{"pair_id": "d5_s0049_N2_v2", "cached_question": "Nếu cơ sở giáo dục mầm non, phổ thông công lập có chương trình chất lượng cao không đạt kiểm định chất lượng, mức thu học phí theo đề án cũ được áp dụng tối đa trong bao lâu?", "cached_answer": "Tối đa trong thời gian 2 năm tính từ năm học 2021-2022 để thực hiện công tác kiểm định chất lượng.", "new_query": "Tất cả cơ sở giáo dục công lập có chương trình chất lượng cao, kể cả đại học, được áp dụng mức thu theo đề án cũ tối đa bao lâu?"}
{"pair_id": "d5_s0049_N3_v1", "cached_question": "Nếu cơ sở giáo dục mầm non, phổ thông công lập có chương trình chất lượng cao không đạt kiểm định chất lượng, mức thu học phí theo đề án cũ được áp dụng tối đa trong bao lâu?", "cached_answer": "Tối đa trong thời gian 2 năm tính từ năm học 2021-2022 để thực hiện công tác kiểm định chất lượng.", "new_query": "Nếu cơ sở giáo dục nghề nghiệp công lập có chương trình chất lượng cao không đạt kiểm định chất lượng, mức thu học phí theo đề án cũ được áp dụng tối đa trong bao lâu?"}
{"pair_id": "d5_s0049_N3_v2", "cached_question": "Nếu cơ sở giáo dục mầm non, phổ thông công lập có chương trình chất lượng cao không đạt kiểm định chất lượng, mức thu học phí theo đề án cũ được áp dụng tối đa trong bao lâu?", "cached_answer": "Tối đa trong thời gian 2 năm tính từ năm học 2021-2022 để thực hiện công tác kiểm định chất lượng.", "new_query": "Nếu cơ sở giáo dục mầm non, phổ thông công lập có chương trình tăng cường tiếng Anh không đạt kiểm định chất lượng, mức thu theo đề án cũ được áp dụng tối đa bao lâu?"}
{"pair_id": "d5_s0049_N6_v1", "cached_question": "Nếu cơ sở giáo dục mầm non, phổ thông công lập có chương trình chất lượng cao không đạt kiểm định chất lượng, mức thu học phí theo đề án cũ được áp dụng tối đa trong bao lâu?", "cached_answer": "Tối đa trong thời gian 2 năm tính từ năm học 2021-2022 để thực hiện công tác kiểm định chất lượng.", "new_query": "Cơ sở giáo dục mầm non, phổ thông công lập vẫn không đạt kiểm định chương trình chất lượng cao sau thời hạn thì bị xử lý ra sao?"}
{"pair_id": "d5_s0049_P2_v1", "cached_question": "Nếu cơ sở giáo dục mầm non, phổ thông công lập có chương trình chất lượng cao không đạt kiểm định chất lượng, mức thu học phí theo đề án cũ được áp dụng tối đa trong bao lâu?", "cached_answer": "Tối đa trong thời gian 2 năm tính từ năm học 2021-2022 để thực hiện công tác kiểm định chất lượng.", "new_query": "Cho tôi biết thời gian tối đa được áp dụng mức thu học phí theo đề án cũ khi cơ sở giáo dục mầm non, phổ thông công lập có chương trình chất lượng cao không đạt kiểm định chất lượng."}
{"pair_id": "d5_s0049_P2_v3", "cached_question": "Nếu cơ sở giáo dục mầm non, phổ thông công lập có chương trình chất lượng cao không đạt kiểm định chất lượng, mức thu học phí theo đề án cũ được áp dụng tối đa trong bao lâu?", "cached_answer": "Tối đa trong thời gian 2 năm tính từ năm học 2021-2022 để thực hiện công tác kiểm định chất lượng.", "new_query": "Trường tôi là trường phổ thông công lập có chương trình chất lượng cao nhưng chưa đạt kiểm định, vậy được thu theo đề án cũ tối đa bao lâu?"}
{"pair_id": "d5_s0050_N1_v1", "cached_question": "Trong trường hợp nào học sinh, sinh viên không phải nộp giấy tờ để hưởng chính sách miễn giảm học phí?", "cached_answer": "Khi cơ quan giải quyết thủ tục hành chính đã khai thác được cơ sở dữ liệu dân cư và cơ sở dữ liệu có đầy đủ thông tin, hồ sơ theo yêu cầu của Nghị định.", "new_query": "Học sinh, sinh viên phải nộp những giấy tờ nào để hưởng chính sách miễn giảm học phí?"}
{"pair_id": "d5_s0050_N3_v1", "cached_question": "Trong trường hợp nào học sinh, sinh viên không phải nộp giấy tờ để hưởng chính sách miễn giảm học phí?", "cached_answer": "Khi cơ quan giải quyết thủ tục hành chính đã khai thác được cơ sở dữ liệu dân cư và cơ sở dữ liệu có đầy đủ thông tin, hồ sơ theo yêu cầu của Nghị định.", "new_query": "Trong trường hợp nào học sinh, sinh viên không phải nộp giấy tờ để hưởng chính sách hỗ trợ chi phí học tập?"}
{"pair_id": "d5_s0050_N3_v2", "cached_question": "Trong trường hợp nào học sinh, sinh viên không phải nộp giấy tờ để hưởng chính sách miễn giảm học phí?", "cached_answer": "Khi cơ quan giải quyết thủ tục hành chính đã khai thác được cơ sở dữ liệu dân cư và cơ sở dữ liệu có đầy đủ thông tin, hồ sơ theo yêu cầu của Nghị định.", "new_query": "Trong trường hợp nào học sinh, sinh viên không phải nộp giấy tờ để hưởng học bổng chính sách?"}
{"pair_id": "d5_s0050_N4_v1", "cached_question": "Trong trường hợp nào học sinh, sinh viên không phải nộp giấy tờ để hưởng chính sách miễn giảm học phí?", "cached_answer": "Khi cơ quan giải quyết thủ tục hành chính đã khai thác được cơ sở dữ liệu dân cư và cơ sở dữ liệu có đầy đủ thông tin, hồ sơ theo yêu cầu của Nghị định.", "new_query": "Trong trường hợp nào học sinh, sinh viên phải nộp giấy tờ để hưởng chính sách miễn giảm học phí?"}
{"pair_id": "d5_s0050_N5_v4", "cached_question": "Trong trường hợp nào học sinh, sinh viên không phải nộp giấy tờ để hưởng chính sách miễn giảm học phí?", "cached_answer": "Khi cơ quan giải quyết thủ tục hành chính đã khai thác được cơ sở dữ liệu dân cư và cơ sở dữ liệu có đầy đủ thông tin, hồ sơ theo yêu cầu của Nghị định.", "new_query": "Trường hợp nào học sinh, sinh viên phải nộp ít nhất một loại giấy tờ để hưởng chính sách miễn giảm học phí?"}
{"pair_id": "d5_s0050_N6_v2", "cached_question": "Trong trường hợp nào học sinh, sinh viên không phải nộp giấy tờ để hưởng chính sách miễn giảm học phí?", "cached_answer": "Khi cơ quan giải quyết thủ tục hành chính đã khai thác được cơ sở dữ liệu dân cư và cơ sở dữ liệu có đầy đủ thông tin, hồ sơ theo yêu cầu của Nghị định.", "new_query": "Học sinh, sinh viên nộp giấy tờ hưởng chính sách miễn giảm học phí ở đâu?"}
