You are the verification tier of a semantic cache. The first tier (embedding similarity)
proposed serving a stored answer to a new query. You see both questions and the stored
answer. Decide whether serving is safe.

DECISION RULE
SERVE      — the stored answer is a fully correct and complete answer to the new query.
REGENERATE — anything else: different entity/version, flipped polarity, different
             quantifier or extreme, different facet or scope, different presupposed fact,
             or you are unsure. When in doubt, REGENERATE (a false hit sends a user the
             wrong answer; a false miss only costs one LLM call).

Pay attention to small discrete differences the first tier is blind to: "1" vs "2",
negation words, earliest/latest, min/max, sibling entities. Do not be fooled by large
surface differences that change nothing (typos, missing diacritics, paraphrase).

OUTPUT FORMAT — JSONL only, one object per line, no commentary:
{"pair_id":"...","decision":"SERVE|REGENERATE","conf":<0..1>}


[BATCH INPUT]
batch_id: E_0685
pairs (JSONL — pair_id, cached_question, cached_answer, new_query):

{"pair_id": "d3_s0546_N3_v1", "cached_question": "What CVE ID and CVSS score were assigned to the critical React Server Components vulnerability?", "cached_answer": "It was disclosed as CVE-2025-55182 and rated CVSS 10.0.", "new_query": "What CVE ID and CVSS score were assigned to the critical React Native vulnerability?"}
{"pair_id": "d3_s0547_N4_v1", "cached_question": "Which versions of react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack were affected by CVE-2025-55182, and which versions contain the fix?", "cached_answer": "Versions 19.0, 19.1.0, 19.1.1, and 19.2.0 were vulnerable; fixes were released in versions 19.0.1, 19.1.2, and 19.2.1.", "new_query": "Which versions of react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack were not affected by CVE-2025-55182?"}
{"pair_id": "d3_s0547_P1_v2", "cached_question": "Which versions of react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack were affected by CVE-2025-55182, and which versions contain the fix?", "cached_answer": "Versions 19.0, 19.1.0, 19.1.1, and 19.2.0 were vulnerable; fixes were released in versions 19.0.1, 19.1.2, and 19.2.1.", "new_query": "For CVE-2025-55182, which versions of the react-server-dom packages are vulnerable and which are patched?"}
{"pair_id": "d3_s0547_P2_v1", "cached_question": "Which versions of react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack were affected by CVE-2025-55182, and which versions contain the fix?", "cached_answer": "Versions 19.0, 19.1.0, 19.1.1, and 19.2.0 were vulnerable; fixes were released in versions 19.0.1, 19.1.2, and 19.2.1.", "new_query": "List the vulnerable and fixed versions of react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack for CVE-2025-55182."}
{"pair_id": "d3_s0547_P2_v2", "cached_question": "Which versions of react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack were affected by CVE-2025-55182, and which versions contain the fix?", "cached_answer": "Versions 19.0, 19.1.0, 19.1.1, and 19.2.0 were vulnerable; fixes were released in versions 19.0.1, 19.1.2, and 19.2.1.", "new_query": "CVE-2025-55182 affected which versions of the react-server-dom packages, and the fix landed in which ones?"}
{"pair_id": "d3_s0547_P2_v3", "cached_question": "Which versions of react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack were affected by CVE-2025-55182, and which versions contain the fix?", "cached_answer": "Versions 19.0, 19.1.0, 19.1.1, and 19.2.0 were vulnerable; fixes were released in versions 19.0.1, 19.1.2, and 19.2.1.", "new_query": "I need the version ranges for CVE-2025-55182 across react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack, both broken and fixed."}
{"pair_id": "d3_s0547_P3_v1", "cached_question": "Which versions of react-server-dom-webpack, react-server-dom-parcel, and react-server-dom-turbopack were affected by CVE-2025-55182, and which versions contain the fix?", "cached_answer": "Versions 19.0, 19.1.0, 19.1.1, and 19.2.0 were vulnerable; fixes were released in versions 19.0.1, 19.1.2, and 19.2.1.", "new_query": "which versions of react-server-dom-webpack/parcel/turbopack r affected by CVE-2025-55182 n which have the fix?"}
{"pair_id": "d3_s0552_N1_v1", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "Which React versions are affected by the React Server Components denial-of-service and source code exposure issue?"}
{"pair_id": "d3_s0552_N2_v1", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "When was the mitigation section of the React Server Components denial-of-service and source code exposure post added and last updated?"}
{"pair_id": "d3_s0552_N4_v1", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "When was the React Server Components denial-of-service and source code exposure blog post retracted?"}
{"pair_id": "d3_s0552_N4_v2", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "Was the React Server Components denial-of-service and source code exposure blog post ever unpublished, and when?"}
{"pair_id": "d3_s0552_N6_v1", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "What changed in the update to the React Server Components denial-of-service and source code exposure post?"}
{"pair_id": "d3_s0552_N6_v2", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "Why was the React Server Components denial-of-service and source code exposure post updated after publication?"}
{"pair_id": "d3_s0552_P2_v1", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "Tell me the publish date and the last update date of the React Server Components denial-of-service and source code exposure blog post."}
{"pair_id": "d3_s0552_P2_v3", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "I need both dates for the React Server Components denial-of-service and source code exposure post: publication and last update."}
{"pair_id": "d3_s0552_P2_v4", "cached_question": "When was the React Server Components denial-of-service and source code exposure blog post published, and when was it last updated?", "cached_answer": "It was published December 11, 2025, and updated January 26, 2026.", "new_query": "Give me when the React Server Components denial-of-service and source code exposure post came out and when it was last changed."}
{"pair_id": "d3_s0553_N1_v1", "cached_question": "Do the newly disclosed CVE-2025-55184 and CVE-2025-55183 vulnerabilities allow remote code execution?", "cached_answer": "No, these new vulnerabilities do not allow remote code execution, and the original patch for the critical RCE vulnerability remains effective.", "new_query": "What kind of impact do the newly disclosed CVE-2025-55184 and CVE-2025-55183 vulnerabilities actually have?"}
{"pair_id": "d3_s0553_N6_v2", "cached_question": "Do the newly disclosed CVE-2025-55184 and CVE-2025-55183 vulnerabilities allow remote code execution?", "cached_answer": "No, these new vulnerabilities do not allow remote code execution, and the original patch for the critical RCE vulnerability remains effective.", "new_query": "Since CVE-2025-55184 and CVE-2025-55183 are not remote code execution bugs, what do they expose instead?"}
{"pair_id": "d3_s0553_P1_v4", "cached_question": "Do the newly disclosed CVE-2025-55184 and CVE-2025-55183 vulnerabilities allow remote code execution?", "cached_answer": "No, these new vulnerabilities do not allow remote code execution, and the original patch for the critical RCE vulnerability remains effective.", "new_query": "Do the just-announced vulnerabilities CVE-2025-55184 and CVE-2025-55183 enable RCE?"}
{"pair_id": "d3_s0553_P2_v1", "cached_question": "Do the newly disclosed CVE-2025-55184 and CVE-2025-55183 vulnerabilities allow remote code execution?", "cached_answer": "No, these new vulnerabilities do not allow remote code execution, and the original patch for the critical RCE vulnerability remains effective.", "new_query": "I want to know whether remote code execution is possible via the newly disclosed CVE-2025-55184 and CVE-2025-55183."}
{"pair_id": "d3_s0553_P2_v4", "cached_question": "Do the newly disclosed CVE-2025-55184 and CVE-2025-55183 vulnerabilities allow remote code execution?", "cached_answer": "No, these new vulnerabilities do not allow remote code execution, and the original patch for the critical RCE vulnerability remains effective.", "new_query": "CVE-2025-55184 and CVE-2025-55183 were just disclosed — is remote code execution among their impacts?"}
{"pair_id": "d3_s0553_P3_v2", "cached_question": "Do the newly disclosed CVE-2025-55184 and CVE-2025-55183 vulnerabilities allow remote code execution?", "cached_answer": "No, these new vulnerabilities do not allow remote code execution, and the original patch for the critical RCE vulnerability remains effective.", "new_query": "cve-2025-55184 / cve-2025-55183 --> remote code exec possible??"}
{"pair_id": "d3_s0554_N1_v2", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "Which packages and versions are impacted by the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?"}
{"pair_id": "d3_s0554_N3_v2", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "What CVE IDs and severities were assigned to the newly disclosed Cross-Site Scripting and Source Code Exposure vulnerabilities?"}
{"pair_id": "d3_s0554_N4_v1", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "Which of the newly disclosed Denial of Service and Source Code Exposure issues were not assigned a CVE ID?"}
{"pair_id": "d3_s0554_N6_v2", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "Who reported the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?"}
{"pair_id": "d3_s0554_P1_v1", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "Which CVE identifiers and severity ratings were given to the newly disclosed Denial of Service and Source Code Exposure issues?"}
{"pair_id": "d3_s0554_P1_v2", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "What are the CVE numbers and severity levels for the recently disclosed Denial of Service and Source Code Exposure vulnerabilities?"}
{"pair_id": "d3_s0554_P1_v3", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "Which CVEs cover the new Denial of Service and Source Code Exposure flaws, and how severe are they rated?"}
{"pair_id": "d3_s0554_P1_v4", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "What identifiers and severity scores were assigned to the just-disclosed Denial of Service and Source Code Exposure vulnerabilities?"}
{"pair_id": "d3_s0554_P2_v1", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "List the CVE IDs and severities for the newly disclosed Denial of Service and Source Code Exposure vulnerabilities."}
{"pair_id": "d3_s0554_P2_v3", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "I need the CVE identifiers along with severity ratings for the freshly disclosed Denial of Service and Source Code Exposure bugs."}
{"pair_id": "d3_s0554_P2_v4", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "For the newly disclosed Denial of Service and Source Code Exposure vulnerabilities, give me their CVE IDs and how they were rated."}
{"pair_id": "d3_s0554_P3_v1", "cached_question": "What CVE IDs and severities were assigned to the newly disclosed Denial of Service and Source Code Exposure vulnerabilities?", "cached_answer": "The Denial of Service vulnerabilities are CVE-2025-55184, CVE-2025-67779, and CVE-2026-23864 (High, CVSS 7.5); the Source Code Exposure vulnerability is CVE-2025-55183 (Medium, CVSS 5.3).", "new_query": "what cve ids n severities were assigned to the new DoS and source code exposure vulns?"}
{"pair_id": "d3_s0559_N3_v1", "cached_question": "Who owns React, React Native, and JSX now that the React Foundation has launched?", "cached_answer": "They are now owned by the React Foundation, an independent foundation hosted by the Linux Foundation, and are no longer owned by Meta.", "new_query": "Who owns React, React Native, and Flow now that the React Foundation has launched?"}
{"pair_id": "d3_s0559_N3_v2", "cached_question": "Who owns React, React Native, and JSX now that the React Foundation has launched?", "cached_answer": "They are now owned by the React Foundation, an independent foundation hosted by the Linux Foundation, and are no longer owned by Meta.", "new_query": "Who owns React, React Native, and JSX now that the OpenJS Foundation has taken over?"}
{"pair_id": "d3_s0559_N5_v1", "cached_question": "Who owns React, React Native, and JSX now that the React Foundation has launched?", "cached_answer": "They are now owned by the React Foundation, an independent foundation hosted by the Linux Foundation, and are no longer owned by Meta.", "new_query": "Which of React, React Native, and JSX was transferred to the React Foundation first?"}
{"pair_id": "d3_s0559_N6_v1", "cached_question": "Who owns React, React Native, and JSX now that the React Foundation has launched?", "cached_answer": "They are now owned by the React Foundation, an independent foundation hosted by the Linux Foundation, and are no longer owned by Meta.", "new_query": "Why did Meta hand ownership of React, React Native, and JSX to the React Foundation?"}
{"pair_id": "d3_s0559_P2_v1", "cached_question": "Who owns React, React Native, and JSX now that the React Foundation has launched?", "cached_answer": "They are now owned by the React Foundation, an independent foundation hosted by the Linux Foundation, and are no longer owned by Meta.", "new_query": "Tell me who React, React Native, and JSX are owned by now that the React Foundation has launched."}
