You are the verification tier of a semantic cache. The first tier (embedding similarity)
proposed serving a stored answer to a new query. You see both questions and the stored
answer. Decide whether serving is safe.

DECISION RULE
SERVE      — the stored answer is a fully correct and complete answer to the new query.
REGENERATE — anything else: different entity/version, flipped polarity, different
             quantifier or extreme, different facet or scope, different presupposed fact,
             or you are unsure. When in doubt, REGENERATE (a false hit sends a user the
             wrong answer; a false miss only costs one LLM call).

Pay attention to small discrete differences the first tier is blind to: "1" vs "2",
negation words, earliest/latest, min/max, sibling entities. Do not be fooled by large
surface differences that change nothing (typos, missing diacritics, paraphrase).

OUTPUT FORMAT — JSONL only, one object per line, no commentary:
{"pair_id":"...","decision":"SERVE|REGENERATE","conf":<0..1>}


[BATCH INPUT]
batch_id: E_0581
pairs (JSONL — pair_id, cached_question, cached_answer, new_query):

{"pair_id": "d2_s0481_N5_v1", "cached_question": "What three stance categories does the classifier assign to tweets discussing a rumour?", "cached_answer": "Each tweet is classified as either supporting, denying, or questioning the rumour.", "new_query": "Which of the three stance categories is assigned to the most tweets discussing a rumour?"}
{"pair_id": "d2_s0482_N1_v2", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "Which features does the rumour stance classifier in this paper use?"}
{"pair_id": "d2_s0482_N3_v1", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "What type of machine learning model underlies the rumour veracity classifier in this paper?"}
{"pair_id": "d2_s0482_N4_v1", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "What type of machine learning model underlies the rumour stance classifier in this paper when multi-task learning is not used?"}
{"pair_id": "d2_s0482_N4_v3", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "Which non-Bayesian model does this paper use for rumour stance classification?"}
{"pair_id": "d2_s0482_N5_v1", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "Which model contributes the most to the rumour stance classifier's performance in this paper?"}
{"pair_id": "d2_s0482_N5_v3", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "At most how many model components make up the rumour stance classifier in this paper?"}
{"pair_id": "d2_s0482_N6_v2", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "How is multi-task learning set up across rumours in this paper's stance classifier?"}
{"pair_id": "d2_s0482_P1_v2", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "What sort of ML model powers the rumour stance classifier described in this paper?"}
{"pair_id": "d2_s0482_P1_v3", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "The rumour stance classifier in this paper relies on what type of learning model?"}
{"pair_id": "d2_s0482_P2_v2", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "In this paper, the rumour stance classifier is built on top of which model type?"}
{"pair_id": "d2_s0482_P2_v4", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "For rumour stance classification in this paper, which type of model was chosen as the underlying learner?"}
{"pair_id": "d2_s0482_P3_v1", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "what type of ml model is the rumour stance classifier in this paper based on?"}
{"pair_id": "d2_s0482_P3_v2", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "wat kind of model does the rumor stance clasifier in this paper use"}
{"pair_id": "d2_s0482_P3_v3", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "rumour stance classifier in the paper -- which ML model type underlies it??"}
{"pair_id": "d2_s0482_P3_v4", "cached_question": "What type of machine learning model underlies the rumour stance classifier in this paper?", "cached_answer": "The classifier is based on Gaussian Processes combined with multi-task learning.", "new_query": "whats the ml model behind the rumour stance clasifier in this papr"}
{"pair_id": "d2_s0483_N1_v1", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "How quickly were the false Twitter rumours after the 2010 Chile earthquake debunked?"}
{"pair_id": "d2_s0483_N3_v2", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "What false rumours circulated on Facebook after the 2010 earthquake in Chile?"}
{"pair_id": "d2_s0483_N4_v2", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "Which rumours about the 2010 Chile earthquake were later confirmed on Twitter?"}
{"pair_id": "d2_s0483_N6_v1", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "How were the volcano eruption and tsunami rumours corrected on Twitter after the 2010 Chile earthquake?"}
{"pair_id": "d2_s0483_P1_v4", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "What misinformation circulated on Twitter in the wake of the 2010 Chile earthquake?"}
{"pair_id": "d2_s0483_P2_v1", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "List the false rumours that circulated on Twitter after the 2010 earthquake in Chile."}
{"pair_id": "d2_s0483_P2_v3", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "I want to know what false rumours Twitter users spread after the 2010 Chile earthquake."}
{"pair_id": "d2_s0483_P3_v2", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "2010 chile earthquake — what fake rumors on twitter??"}
{"pair_id": "d2_s0483_P3_v3", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "What flase rumours circualted on Twitter aftr the 2010 earthquake in Chile?"}
{"pair_id": "d2_s0483_P3_v4", "cached_question": "What false rumours circulated on Twitter after the 2010 earthquake in Chile?", "cached_answer": "Rumours of a volcano eruption and a tsunami warning in Valparaiso spread on Twitter after the earthquake.", "new_query": "which fake rumors went around twitter post 2010 chile quake btw"}
{"pair_id": "d2_s0487_N1_v1", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "How was AER computed for the attention-based NMT alignments on Chinese-to-English translation?"}
{"pair_id": "d2_s0487_N2_v1", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "What AER scores were reported for attention-based NMT versus conventional aligners across all language pairs studied?"}
{"pair_id": "d2_s0487_N3_v1", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "What AER scores were reported comparing attention-based NMT alignments to conventional alignment models on German-to-English translation?"}
{"pair_id": "d2_s0487_N4_v1", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "What AER scores were reported for NMT without attention compared to conventional alignment models on Chinese-to-English translation?"}
{"pair_id": "d2_s0487_N4_v2", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "What alignment accuracy, rather than error rate, was reported for attention-based NMT and conventional models on Chinese-to-English?"}
{"pair_id": "d2_s0487_N6_v1", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "Why do attention-based NMT alignments have a higher AER than conventional alignment models on Chinese-to-English?"}
{"pair_id": "d2_s0487_P1_v2", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "Which alignment error rates were found comparing attention NMT with traditional aligners for Chinese-English translation?"}
{"pair_id": "d2_s0487_P1_v4", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "How did the AER of attention-based NMT compare numerically with that of conventional aligners on Chinese-to-English translation?"}
{"pair_id": "d2_s0487_P2_v2", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "Tell me the AER scores reported for attention-based NMT alignments and for conventional alignment models on Chinese-to-English translation."}
{"pair_id": "d2_s0487_P2_v3", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "For the Chinese-to-English task, what AERs were reported by the attention-based NMT and by the conventional aligners?"}
{"pair_id": "d2_s0487_P2_v4", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "I need the two AER numbers from the Chinese-to-English comparison of attention NMT alignments with conventional alignment models."}
{"pair_id": "d2_s0487_P3_v3", "cached_question": "What AER scores were reported when comparing attention-based NMT alignments to conventional alignment models on Chinese-to-English translation?", "cached_answer": "Attention-based NMT had an AER of 54, compared to 30 for conventional alignment models, on Chinese-to-English translation.", "new_query": "wht was the AER comparing attention nmt alignmnts to conventional alignment modls on chinese to english"}
{"pair_id": "d2_s0488_N2_v2", "cached_question": "What model does this paper propose to close the alignment quality gap in attention-based NMT?", "cached_answer": "The paper proposes a Supervised Attention based NMT (SA-NMT) model.", "new_query": "Which models does this paper propose overall for improving attention-based NMT?"}
{"pair_id": "d2_s0488_N3_v1", "cached_question": "What model does this paper propose to close the alignment quality gap in attention-based NMT?", "cached_answer": "The paper proposes a Supervised Attention based NMT (SA-NMT) model.", "new_query": "What model does this paper propose to close the alignment quality gap in phrase-based SMT?"}
