You are the verification tier of a semantic cache. The first tier (embedding similarity)
proposed serving a stored answer to a new query. You see both questions and the stored
answer. Decide whether serving is safe.

DECISION RULE
SERVE      — the stored answer is a fully correct and complete answer to the new query.
REGENERATE — anything else: different entity/version, flipped polarity, different
             quantifier or extreme, different facet or scope, different presupposed fact,
             or you are unsure. When in doubt, REGENERATE (a false hit sends a user the
             wrong answer; a false miss only costs one LLM call).

Pay attention to small discrete differences the first tier is blind to: "1" vs "2",
negation words, earliest/latest, min/max, sibling entities. Do not be fooled by large
surface differences that change nothing (typos, missing diacritics, paraphrase).

OUTPUT FORMAT — JSONL only, one object per line, no commentary:
{"pair_id":"...","decision":"SERVE|REGENERATE","conf":<0..1>}


[BATCH INPUT]
batch_id: E_0832
pairs (JSONL — pair_id, cached_question, cached_answer, new_query):

{"pair_id": "d5_s0101_N1_v1", "cached_question": "Điều 10 khoản 2 của Thông tư quy định những nhóm nội dung tư vấn, hỗ trợ sinh viên nào?", "cached_answer": "Bốn nhóm: tư vấn học đường và công tác xã hội; tư vấn nghề nghiệp, việc làm và hỗ trợ khởi nghiệp; tư vấn, hỗ trợ chăm sóc sức khỏe; và tư vấn, hỗ trợ khác.", "new_query": "Khoản 2 Điều 10 của Thông tư quy định ai thực hiện việc tư vấn, hỗ trợ sinh viên?"}
{"pair_id": "d5_s0103_P2_v1", "cached_question": "Theo Điều 10 khoản 5 điểm d, nhà trường hỗ trợ sinh viên có hoàn cảnh khó khăn bằng những biện pháp nào?", "cached_answer": "Miễn giảm học phí, học bổng, tín dụng sinh viên và huy động các nguồn lực hợp pháp khác.", "new_query": "Hãy liệt kê các biện pháp hỗ trợ sinh viên có hoàn cảnh khó khăn theo Điều 10 khoản 5 điểm d."}
{"pair_id": "d5_s0103_P2_v3", "cached_question": "Theo Điều 10 khoản 5 điểm d, nhà trường hỗ trợ sinh viên có hoàn cảnh khó khăn bằng những biện pháp nào?", "cached_answer": "Miễn giảm học phí, học bổng, tín dụng sinh viên và huy động các nguồn lực hợp pháp khác.", "new_query": "Cho tôi biết điểm d khoản 5 Điều 10 quy định nhà trường hỗ trợ ra sao đối với sinh viên khó khăn."}
{"pair_id": "d5_s0104_N1_v1", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 của Thông tư quy định đơn vị nào trong nhà trường chịu trách nhiệm thực hiện các thủ tục này?"}
{"pair_id": "d5_s0104_N1_v2", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 quy định sinh viên phải nộp những giấy tờ gì để được hưởng các chế độ?"}
{"pair_id": "d5_s0104_N2_v1", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 quy định nhà trường phải hướng dẫn thủ tục miễn giảm học phí cho sinh viên như thế nào?"}
{"pair_id": "d5_s0104_N2_v2", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên khuyết tật?"}
{"pair_id": "d5_s0104_N3_v1", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 12 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?"}
{"pair_id": "d5_s0104_N3_v2", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho giảng viên?"}
{"pair_id": "d5_s0104_N4_v1", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 của Thông tư quy định nhà trường không được thực hiện những thủ tục, chế độ nào cho sinh viên?"}
{"pair_id": "d5_s0104_N4_v4", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 quy định việc hướng dẫn các thủ tục, chế độ cho sinh viên là không bắt buộc trong trường hợp nào?"}
{"pair_id": "d5_s0104_N5_v2", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 quy định tối thiểu nhà trường phải thực hiện bao nhiêu chế độ cho sinh viên?"}
{"pair_id": "d5_s0104_P1_v4", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Điều 11 quy định trường có trách nhiệm hướng dẫn, giải quyết các thủ tục và chế độ nào cho sinh viên?"}
{"pair_id": "d5_s0104_P2_v1", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Cho tôi biết danh sách thủ tục, chế độ mà Điều 11 buộc nhà trường phải hướng dẫn, thực hiện cho sinh viên."}
{"pair_id": "d5_s0104_P2_v2", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Các thủ tục, chế độ nào được Điều 11 giao cho nhà trường hướng dẫn và thực hiện cho sinh viên?"}
{"pair_id": "d5_s0104_P2_v3", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Tôi cần liệt kê những chế độ, thủ tục cho sinh viên mà nhà trường phải thực hiện theo Điều 11 của Thông tư."}
{"pair_id": "d5_s0104_P2_v4", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Sinh viên được nhà trường hướng dẫn làm những thủ tục, chế độ gì theo quy định tại Điều 11?"}
{"pair_id": "d5_s0104_P3_v2", "cached_question": "Điều 11 của Thông tư quy định nhà trường phải hướng dẫn, thực hiện những thủ tục, chế độ nào cho sinh viên?", "cached_answer": "Thủ tục miễn giảm học phí, hỗ trợ chi phí học tập, trợ cấp xã hội và các chế độ, chính sách khác của Nhà nước cho sinh viên.", "new_query": "Đ11 TT quy định nhà trường hướng dẫn, thực hiện nhũng thủ tục chế độ nào cho sv?"}
{"pair_id": "d5_s0105_N1_v2", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Mục chứa Điều 11 của Thông tư có tên là gì?"}
{"pair_id": "d5_s0105_N2_v2", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Sau Điều 11, Thông tư còn những mục nào?"}
{"pair_id": "d5_s0105_N3_v1", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Sau Điều 12, Thông tư chuyển sang mục nào?"}
{"pair_id": "d5_s0105_N4_v1", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Trước Điều 11, Thông tư thuộc mục nào?"}
{"pair_id": "d5_s0105_N5_v3", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Sau Điều 11, Thông tư còn nhiều nhất bao nhiêu mục?"}
{"pair_id": "d5_s0105_P1_v4", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Mục nào của Thông tư nằm ngay sau Điều 11?"}
{"pair_id": "d5_s0105_P2_v1", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Sau khi kết thúc Điều 11, mục nào của Thông tư được trình bày tiếp?"}
{"pair_id": "d5_s0105_P2_v2", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Cho tôi biết mục mà Thông tư chuyển sang sau Điều 11."}
{"pair_id": "d5_s0105_P2_v3", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Thông tư chuyển sang mục nào khi Điều 11 đã hết?"}
{"pair_id": "d5_s0105_P2_v4", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "Trong Thông tư, mục tiếp theo sau Điều 11 là mục nào?"}
{"pair_id": "d5_s0105_P3_v4", "cached_question": "Sau Điều 11, Thông tư chuyển sang mục nào?", "cached_answer": "Mục 3: Công tác quản lý sinh viên.", "new_query": "thông tư sau điều 11 là mục nào nhỉ"}
