You are the verification tier of a semantic cache. The first tier (embedding similarity)
proposed serving a stored answer to a new query. You see both questions and the stored
answer. Decide whether serving is safe.

DECISION RULE
SERVE      — the stored answer is a fully correct and complete answer to the new query.
REGENERATE — anything else: different entity/version, flipped polarity, different
             quantifier or extreme, different facet or scope, different presupposed fact,
             or you are unsure. When in doubt, REGENERATE (a false hit sends a user the
             wrong answer; a false miss only costs one LLM call).

Pay attention to small discrete differences the first tier is blind to: "1" vs "2",
negation words, earliest/latest, min/max, sibling entities. Do not be fooled by large
surface differences that change nothing (typos, missing diacritics, paraphrase).

OUTPUT FORMAT — JSONL only, one object per line, no commentary:
{"pair_id":"...","decision":"SERVE|REGENERATE","conf":<0..1>}


[BATCH INPUT]
batch_id: E_0838
pairs (JSONL — pair_id, cached_question, cached_answer, new_query):

{"pair_id": "d5_s0132_N3_v2", "cached_question": "Hình thức kỷ luật cảnh cáo được áp dụng cho sinh viên trong trường hợp nào?", "cached_answer": "Khi sinh viên đang bị kỷ luật khiển trách mà tái phạm, hoặc có hành vi vi phạm lần đầu ở mức độ 2.", "new_query": "Hình thức kỷ luật đình chỉ học tập được áp dụng cho sinh viên trong trường hợp nào?"}
{"pair_id": "d5_s0133_P2_v4", "cached_question": "Thời hiệu xử lý kỷ luật đối với hành vi vi phạm ở mức khiển trách là bao lâu?", "cached_answer": "Thời hiệu xử lý kỷ luật là 12 tháng đối với hành vi vi phạm đến mức phải kỷ luật bằng hình thức khiển trách.", "new_query": "Tôi muốn hỏi với vi phạm mức khiển trách thì thời hiệu xử lý kỷ luật được tính là bao lâu."}
{"pair_id": "d5_s0133_P3_v2", "cached_question": "Thời hiệu xử lý kỷ luật đối với hành vi vi phạm ở mức khiển trách là bao lâu?", "cached_answer": "Thời hiệu xử lý kỷ luật là 12 tháng đối với hành vi vi phạm đến mức phải kỷ luật bằng hình thức khiển trách.", "new_query": "vi phạm mức khiển trách thì thời hiệu xử lý kỷ luật bn tháng z?"}
{"pair_id": "d5_s0133_P3_v4", "cached_question": "Thời hiệu xử lý kỷ luật đối với hành vi vi phạm ở mức khiển trách là bao lâu?", "cached_answer": "Thời hiệu xử lý kỷ luật là 12 tháng đối với hành vi vi phạm đến mức phải kỷ luật bằng hình thức khiển trách.", "new_query": "thời hiệu xl kỷ luật khiển trách là bao lâu ạ"}
{"pair_id": "d5_s0134_N1_v1", "cached_question": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với sinh viên?", "cached_answer": "Không áp dụng thời hiệu xử lý kỷ luật đối với các hành vi vi phạm đến mức phải kỷ luật bằng hình thức cảnh cáo trở lên.", "new_query": "Thời hiệu xử lý kỷ luật đối với sinh viên được tính từ thời điểm nào?"}
{"pair_id": "d5_s0134_N2_v2", "cached_question": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với sinh viên?", "cached_answer": "Không áp dụng thời hiệu xử lý kỷ luật đối với các hành vi vi phạm đến mức phải kỷ luật bằng hình thức cảnh cáo trở lên.", "new_query": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với người học, gồm cả học sinh trung cấp?"}
{"pair_id": "d5_s0134_N3_v1", "cached_question": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với sinh viên?", "cached_answer": "Không áp dụng thời hiệu xử lý kỷ luật đối với các hành vi vi phạm đến mức phải kỷ luật bằng hình thức cảnh cáo trở lên.", "new_query": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với giảng viên?"}
{"pair_id": "d5_s0134_N4_v1", "cached_question": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với sinh viên?", "cached_answer": "Không áp dụng thời hiệu xử lý kỷ luật đối với các hành vi vi phạm đến mức phải kỷ luật bằng hình thức cảnh cáo trở lên.", "new_query": "Thời hiệu xử lý kỷ luật đối với sinh viên được áp dụng đối với những mức kỷ luật nào?"}
{"pair_id": "d5_s0134_N4_v2", "cached_question": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với sinh viên?", "cached_answer": "Không áp dụng thời hiệu xử lý kỷ luật đối với các hành vi vi phạm đến mức phải kỷ luật bằng hình thức cảnh cáo trở lên.", "new_query": "Đến mức kỷ luật nào thì vẫn còn áp dụng thời hiệu xử lý kỷ luật đối với sinh viên?"}
{"pair_id": "d5_s0134_P1_v1", "cached_question": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với sinh viên?", "cached_answer": "Không áp dụng thời hiệu xử lý kỷ luật đối với các hành vi vi phạm đến mức phải kỷ luật bằng hình thức cảnh cáo trở lên.", "new_query": "Thời hiệu xử lý kỷ luật sinh viên không được áp dụng từ hình thức kỷ luật nào trở lên?"}
{"pair_id": "d5_s0134_P2_v1", "cached_question": "Từ mức kỷ luật nào thì không áp dụng thời hiệu xử lý kỷ luật đối với sinh viên?", "cached_answer": "Không áp dụng thời hiệu xử lý kỷ luật đối với các hành vi vi phạm đến mức phải kỷ luật bằng hình thức cảnh cáo trở lên.", "new_query": "Cho tôi biết mức kỷ luật mà từ đó không áp dụng thời hiệu xử lý kỷ luật đối với sinh viên."}
{"pair_id": "d5_s0135_N2_v2", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Các hình thức kỷ luật đối với sinh viên hết hiệu lực sau bao lâu nếu không tái vi phạm?"}
{"pair_id": "d5_s0135_N3_v2", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Sau bao lâu thì quyết định kỷ luật khiển trách và cảnh cáo đối với giảng viên hết hiệu lực nếu không tái vi phạm?"}
{"pair_id": "d5_s0135_N4_v1", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Nếu sinh viên tái vi phạm thì quyết định kỷ luật khiển trách và cảnh cáo được xử lý thế nào?"}
{"pair_id": "d5_s0135_P1_v2", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Thời hạn hết hiệu lực của quyết định khiển trách và quyết định cảnh cáo đối với sinh viên không tái phạm là bao lâu?"}
{"pair_id": "d5_s0135_P1_v3", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Nếu sinh viên không tái phạm thì sau bao nhiêu tháng quyết định khiển trách và cảnh cáo hết hiệu lực?"}
{"pair_id": "d5_s0135_P1_v4", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Sau khoảng thời gian nào thì hai quyết định kỷ luật khiển trách và cảnh cáo không còn hiệu lực với sinh viên không tái vi phạm?"}
{"pair_id": "d5_s0135_P2_v1", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Hãy cho biết thời hạn hết hiệu lực của quyết định kỷ luật khiển trách và cảnh cáo khi sinh viên không tái vi phạm."}
{"pair_id": "d5_s0135_P2_v2", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Với sinh viên không tái vi phạm, quyết định khiển trách và quyết định cảnh cáo hết hiệu lực khi nào?"}
{"pair_id": "d5_s0135_P2_v3", "cached_question": "Sau bao lâu thì quyết định kỷ luật khiển trách và quyết định kỷ luật cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm?", "cached_answer": "Quyết định kỷ luật khiển trách hết hiệu lực sau 03 tháng; quyết định kỷ luật cảnh cáo đương nhiên chấm dứt hiệu lực sau 06 tháng, kể từ ngày ban hành, nếu sinh viên không tái vi phạm.", "new_query": "Tôi muốn biết bao lâu sau khi ban hành thì quyết định khiển trách và cảnh cáo hết hiệu lực nếu sinh viên không tái vi phạm."}
{"pair_id": "d5_s0136_N2_v1", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Sinh viên bị kỷ luật cảnh cáo lần thứ hai có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?"}
{"pair_id": "d5_s0136_N2_v2", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Sinh viên bị bất kỳ hình thức kỷ luật nào có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?"}
{"pair_id": "d5_s0136_N3_v1", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Sinh viên bị kỷ luật đình chỉ học tập có thời hạn có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?"}
{"pair_id": "d5_s0136_N3_v2", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Giảng viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?"}
{"pair_id": "d5_s0136_N4_v1", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo bị kéo dài thời hạn kỷ luật trong điều kiện nào?"}
{"pair_id": "d5_s0136_N4_v2", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Trong điều kiện nào sinh viên bị khiển trách hoặc cảnh cáo không được chấm dứt kỷ luật trước thời hạn?"}
{"pair_id": "d5_s0136_N5_v1", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Sinh viên được chấm dứt kỷ luật trước thời hạn nhiều nhất là sớm hơn bao lâu so với thời hạn?"}
{"pair_id": "d5_s0136_N5_v2", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Sinh viên bị khiển trách hoặc cảnh cáo được xem xét chấm dứt kỷ luật trước thời hạn tối đa mấy lần?"}
{"pair_id": "d5_s0136_P1_v2", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Sinh viên chịu kỷ luật khiển trách hay cảnh cáo cần đáp ứng gì để được chấm dứt kỷ luật trước hạn?"}
{"pair_id": "d5_s0136_P1_v3", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Trong trường hợp nào sinh viên bị khiển trách hoặc cảnh cáo được xem xét gỡ kỷ luật trước thời hạn?"}
{"pair_id": "d5_s0136_P1_v4", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Yêu cầu để sinh viên bị khiển trách, cảnh cáo được chấm dứt hiệu lực kỷ luật sớm là gì?"}
{"pair_id": "d5_s0136_P2_v1", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Cho tôi biết các điều kiện để chấm dứt trước thời hạn kỷ luật khiển trách hoặc cảnh cáo của sinh viên."}
{"pair_id": "d5_s0136_P2_v2", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "Kỷ luật khiển trách hoặc cảnh cáo của sinh viên có thể được chấm dứt trước thời hạn khi nào?"}
{"pair_id": "d5_s0136_P3_v4", "cached_question": "Sinh viên bị kỷ luật khiển trách hoặc cảnh cáo có thể được chấm dứt kỷ luật trước thời hạn trong điều kiện nào?", "cached_answer": "Nếu đã thực hiện 1/3 thời hạn kỷ luật và lập thành tích được cá nhân, tổ chức, cơ quan có thẩm quyền công nhận, sinh viên có thể được Hội đồng kỷ luật xem xét chấm dứt hiệu lực kỷ luật trước thời hạn.", "new_query": "sinh viên bị kt hoặc cc có thể chấm dứt kỷ luật trc thời hạn trong đkiện nào?"}
{"pair_id": "d5_s0137_N2_v1", "cached_question": "Đánh giá công tác sinh viên của nhà trường được tính theo thang điểm bao nhiêu và gồm những nhóm tiêu chí nào?", "cached_answer": "Tính theo thang điểm 100 với điểm thưởng tối đa 10 điểm cho ứng dụng CNTT và chuyển đổi số; khung điểm gồm: giáo dục chính trị/tư tưởng/pháp luật/đạo đức/thể chất/kỹ năng (30 điểm), tư vấn hỗ trợ sinh viên (30 điểm), quản lý sinh viên (40 điểm), CNTT và chuyển đổi số (10 điểm).", "new_query": "Nhóm tiêu chí quản lý sinh viên trong đánh giá công tác sinh viên gồm những nội dung nào?"}
{"pair_id": "d5_s0137_N2_v2", "cached_question": "Đánh giá công tác sinh viên của nhà trường được tính theo thang điểm bao nhiêu và gồm những nhóm tiêu chí nào?", "cached_answer": "Tính theo thang điểm 100 với điểm thưởng tối đa 10 điểm cho ứng dụng CNTT và chuyển đổi số; khung điểm gồm: giáo dục chính trị/tư tưởng/pháp luật/đạo đức/thể chất/kỹ năng (30 điểm), tư vấn hỗ trợ sinh viên (30 điểm), quản lý sinh viên (40 điểm), CNTT và chuyển đổi số (10 điểm).", "new_query": "Đánh giá công tác sinh viên ở cấp khoa được tính theo thang điểm nào và gồm những nhóm tiêu chí nào?"}
