You are the verification tier of a semantic cache. The first tier (embedding similarity)
proposed serving a stored answer to a new query. You see both questions and the stored
answer. Decide whether serving is safe.

DECISION RULE
SERVE      — the stored answer is a fully correct and complete answer to the new query.
REGENERATE — anything else: different entity/version, flipped polarity, different
             quantifier or extreme, different facet or scope, different presupposed fact,
             or you are unsure. When in doubt, REGENERATE (a false hit sends a user the
             wrong answer; a false miss only costs one LLM call).

Pay attention to small discrete differences the first tier is blind to: "1" vs "2",
negation words, earliest/latest, min/max, sibling entities. Do not be fooled by large
surface differences that change nothing (typos, missing diacritics, paraphrase).

OUTPUT FORMAT — JSONL only, one object per line, no commentary:
{"pair_id":"...","decision":"SERVE|REGENERATE","conf":<0..1>}


[BATCH INPUT]
batch_id: E_0844
pairs (JSONL — pair_id, cached_question, cached_answer, new_query):

{"pair_id": "d5_s0165_N5_v2", "cached_question": "Người dự tuyển trình độ thạc sĩ phải đáp ứng điều kiện tốt nghiệp nào?", "cached_answer": "Người dự tuyển phải đã tốt nghiệp hoặc đủ điều kiện được công nhận tốt nghiệp từ trình độ đại học trở lên.", "new_query": "Người dự tuyển thạc sĩ phải tốt nghiệp từ trình độ nào trở xuống?"}
{"pair_id": "d5_s0166_P2_v1", "cached_question": "Hoạt động liên kết đào tạo đối với các ngành thuộc lĩnh vực sức khỏe được thực hiện như thế nào?", "cached_answer": "Chỉ được thực hiện giữa các cơ sở đào tạo được phép hoạt động trong cùng phạm vi lĩnh vực sức khỏe, và các cơ sở này phải đáp ứng đầy đủ chuẩn chương trình đào tạo và chuẩn cơ sở giáo dục đại học đối với ngành sức khỏe.", "new_query": "Hãy nêu cách thức thực hiện hoạt động liên kết đào tạo đối với các ngành thuộc lĩnh vực sức khỏe."}
{"pair_id": "d5_s0166_P2_v2", "cached_question": "Hoạt động liên kết đào tạo đối với các ngành thuộc lĩnh vực sức khỏe được thực hiện như thế nào?", "cached_answer": "Chỉ được thực hiện giữa các cơ sở đào tạo được phép hoạt động trong cùng phạm vi lĩnh vực sức khỏe, và các cơ sở này phải đáp ứng đầy đủ chuẩn chương trình đào tạo và chuẩn cơ sở giáo dục đại học đối với ngành sức khỏe.", "new_query": "Các ngành thuộc lĩnh vực sức khỏe được liên kết đào tạo giữa những cơ sở nào và với điều kiện gì?"}
{"pair_id": "d5_s0166_P2_v3", "cached_question": "Hoạt động liên kết đào tạo đối với các ngành thuộc lĩnh vực sức khỏe được thực hiện như thế nào?", "cached_answer": "Chỉ được thực hiện giữa các cơ sở đào tạo được phép hoạt động trong cùng phạm vi lĩnh vực sức khỏe, và các cơ sở này phải đáp ứng đầy đủ chuẩn chương trình đào tạo và chuẩn cơ sở giáo dục đại học đối với ngành sức khỏe.", "new_query": "Điều kiện thực hiện hoạt động liên kết đào tạo trong lĩnh vực sức khỏe là gì?"}
{"pair_id": "d5_s0166_P2_v4", "cached_question": "Hoạt động liên kết đào tạo đối với các ngành thuộc lĩnh vực sức khỏe được thực hiện như thế nào?", "cached_answer": "Chỉ được thực hiện giữa các cơ sở đào tạo được phép hoạt động trong cùng phạm vi lĩnh vực sức khỏe, và các cơ sở này phải đáp ứng đầy đủ chuẩn chương trình đào tạo và chuẩn cơ sở giáo dục đại học đối với ngành sức khỏe.", "new_query": "Tôi muốn biết hoạt động liên kết đào tạo ngành sức khỏe được thực hiện theo quy định nào."}
{"pair_id": "d5_s0167_N1_v1", "cached_question": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?", "cached_answer": "Phải được cơ quan, tổ chức kiểm định chất lượng giáo dục có thẩm quyền ở nước sở tại công nhận đạt tiêu chuẩn chất lượng giáo dục đại học, hoặc được Bộ Giáo dục và Đào tạo công nhận theo quy định hiện hành.", "new_query": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu nào về đội ngũ giảng viên?"}
{"pair_id": "d5_s0167_N2_v2", "cached_question": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?", "cached_answer": "Phải được cơ quan, tổ chức kiểm định chất lượng giáo dục có thẩm quyền ở nước sở tại công nhận đạt tiêu chuẩn chất lượng giáo dục đại học, hoặc được Bộ Giáo dục và Đào tạo công nhận theo quy định hiện hành.", "new_query": "Cơ sở giáo dục đại học nước ngoài liên kết đào tạo trình độ tiến sĩ phải đáp ứng yêu cầu kiểm định nào?"}
{"pair_id": "d5_s0167_N3_v1", "cached_question": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?", "cached_answer": "Phải được cơ quan, tổ chức kiểm định chất lượng giáo dục có thẩm quyền ở nước sở tại công nhận đạt tiêu chuẩn chất lượng giáo dục đại học, hoặc được Bộ Giáo dục và Đào tạo công nhận theo quy định hiện hành.", "new_query": "Cơ sở giáo dục đại học Việt Nam tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?"}
{"pair_id": "d5_s0167_N4_v2", "cached_question": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?", "cached_answer": "Phải được cơ quan, tổ chức kiểm định chất lượng giáo dục có thẩm quyền ở nước sở tại công nhận đạt tiêu chuẩn chất lượng giáo dục đại học, hoặc được Bộ Giáo dục và Đào tạo công nhận theo quy định hiện hành.", "new_query": "Trường hợp nào cơ sở giáo dục đại học nước ngoài được miễn yêu cầu kiểm định chất lượng khi liên kết đào tạo?"}
{"pair_id": "d5_s0167_N5_v2", "cached_question": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?", "cached_answer": "Phải được cơ quan, tổ chức kiểm định chất lượng giáo dục có thẩm quyền ở nước sở tại công nhận đạt tiêu chuẩn chất lượng giáo dục đại học, hoặc được Bộ Giáo dục và Đào tạo công nhận theo quy định hiện hành.", "new_query": "Cơ quan kiểm định chất lượng nào được nêu cuối cùng trong yêu cầu đối với cơ sở giáo dục đại học nước ngoài liên kết đào tạo?"}
{"pair_id": "d5_s0167_P1_v4", "cached_question": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?", "cached_answer": "Phải được cơ quan, tổ chức kiểm định chất lượng giáo dục có thẩm quyền ở nước sở tại công nhận đạt tiêu chuẩn chất lượng giáo dục đại học, hoặc được Bộ Giáo dục và Đào tạo công nhận theo quy định hiện hành.", "new_query": "Cơ sở giáo dục đại học ở nước ngoài muốn liên kết đào tạo thì phải được kiểm định chất lượng thế nào?"}
{"pair_id": "d5_s0167_P2_v1", "cached_question": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?", "cached_answer": "Phải được cơ quan, tổ chức kiểm định chất lượng giáo dục có thẩm quyền ở nước sở tại công nhận đạt tiêu chuẩn chất lượng giáo dục đại học, hoặc được Bộ Giáo dục và Đào tạo công nhận theo quy định hiện hành.", "new_query": "Hãy nêu yêu cầu kiểm định chất lượng mà cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng."}
{"pair_id": "d5_s0167_P2_v4", "cached_question": "Cơ sở giáo dục đại học nước ngoài tham gia liên kết đào tạo phải đáp ứng yêu cầu kiểm định chất lượng nào?", "cached_answer": "Phải được cơ quan, tổ chức kiểm định chất lượng giáo dục có thẩm quyền ở nước sở tại công nhận đạt tiêu chuẩn chất lượng giáo dục đại học, hoặc được Bộ Giáo dục và Đào tạo công nhận theo quy định hiện hành.", "new_query": "Tôi muốn biết chuẩn kiểm định chất lượng áp dụng cho cơ sở giáo dục đại học nước ngoài trong liên kết đào tạo."}
{"pair_id": "d5_s0168_N3_v1", "cached_question": "Cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển khi đáp ứng những điều kiện gì?", "cached_answer": "Người dự tuyển phải đáp ứng yêu cầu đầu vào của chương trình đào tạo, các điều kiện tuyển sinh theo quy định và hoàn thiện hồ sơ nhập học theo yêu cầu của cơ sở đào tạo.", "new_query": "Cơ sở đào tạo công nhận tốt nghiệp cho người học khi đáp ứng những điều kiện gì?"}
{"pair_id": "d5_s0168_N3_v2", "cached_question": "Cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển khi đáp ứng những điều kiện gì?", "cached_answer": "Người dự tuyển phải đáp ứng yêu cầu đầu vào của chương trình đào tạo, các điều kiện tuyển sinh theo quy định và hoàn thiện hồ sơ nhập học theo yêu cầu của cơ sở đào tạo.", "new_query": "Cơ sở đào tạo công nhận kết quả học tập đã tích lũy khi đáp ứng những điều kiện gì?"}
{"pair_id": "d5_s0168_N4_v1", "cached_question": "Cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển khi đáp ứng những điều kiện gì?", "cached_answer": "Người dự tuyển phải đáp ứng yêu cầu đầu vào của chương trình đào tạo, các điều kiện tuyển sinh theo quy định và hoàn thiện hồ sơ nhập học theo yêu cầu của cơ sở đào tạo.", "new_query": "Trường hợp nào cơ sở đào tạo không công nhận trúng tuyển cho người dự tuyển?"}
{"pair_id": "d5_s0168_P1_v3", "cached_question": "Cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển khi đáp ứng những điều kiện gì?", "cached_answer": "Người dự tuyển phải đáp ứng yêu cầu đầu vào của chương trình đào tạo, các điều kiện tuyển sinh theo quy định và hoàn thiện hồ sơ nhập học theo yêu cầu của cơ sở đào tạo.", "new_query": "Để được công nhận trúng tuyển, người dự tuyển phải đáp ứng những yêu cầu nào?"}
{"pair_id": "d5_s0168_P2_v1", "cached_question": "Cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển khi đáp ứng những điều kiện gì?", "cached_answer": "Người dự tuyển phải đáp ứng yêu cầu đầu vào của chương trình đào tạo, các điều kiện tuyển sinh theo quy định và hoàn thiện hồ sơ nhập học theo yêu cầu của cơ sở đào tạo.", "new_query": "Cho tôi biết các điều kiện để cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển."}
{"pair_id": "d5_s0168_P2_v2", "cached_question": "Cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển khi đáp ứng những điều kiện gì?", "cached_answer": "Người dự tuyển phải đáp ứng yêu cầu đầu vào của chương trình đào tạo, các điều kiện tuyển sinh theo quy định và hoàn thiện hồ sơ nhập học theo yêu cầu của cơ sở đào tạo.", "new_query": "Người dự tuyển được công nhận trúng tuyển trong trường hợp đáp ứng những điều kiện nào?"}
{"pair_id": "d5_s0168_P2_v3", "cached_question": "Cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển khi đáp ứng những điều kiện gì?", "cached_answer": "Người dự tuyển phải đáp ứng yêu cầu đầu vào của chương trình đào tạo, các điều kiện tuyển sinh theo quy định và hoàn thiện hồ sơ nhập học theo yêu cầu của cơ sở đào tạo.", "new_query": "Điều kiện công nhận trúng tuyển đối với người dự tuyển được quy định ra sao?"}
{"pair_id": "d5_s0168_P2_v4", "cached_question": "Cơ sở đào tạo công nhận trúng tuyển cho người dự tuyển khi đáp ứng những điều kiện gì?", "cached_answer": "Người dự tuyển phải đáp ứng yêu cầu đầu vào của chương trình đào tạo, các điều kiện tuyển sinh theo quy định và hoàn thiện hồ sơ nhập học theo yêu cầu của cơ sở đào tạo.", "new_query": "Tôi muốn hỏi cơ sở đào tạo dựa vào những điều kiện nào để công nhận trúng tuyển."}
{"pair_id": "d5_s0169_N1_v1", "cached_question": "Giảng viên giảng dạy trình độ thạc sĩ phải đáp ứng tiêu chuẩn giảng viên đại học theo văn bản pháp luật nào?", "cached_answer": "Theo Luật Nhà giáo số 73/2025/QH15, cùng các quy định về chuẩn nghề nghiệp giảng viên đại học và chuẩn chương trình đào tạo liên quan.", "new_query": "Giảng viên giảng dạy trình độ thạc sĩ có những nhiệm vụ gì?"}
{"pair_id": "d5_s0169_N2_v1", "cached_question": "Giảng viên giảng dạy trình độ thạc sĩ phải đáp ứng tiêu chuẩn giảng viên đại học theo văn bản pháp luật nào?", "cached_answer": "Theo Luật Nhà giáo số 73/2025/QH15, cùng các quy định về chuẩn nghề nghiệp giảng viên đại học và chuẩn chương trình đào tạo liên quan.", "new_query": "Giảng viên hướng dẫn luận văn thạc sĩ phải đáp ứng tiêu chuẩn theo văn bản pháp luật nào?"}
{"pair_id": "d5_s0169_N2_v2", "cached_question": "Giảng viên giảng dạy trình độ thạc sĩ phải đáp ứng tiêu chuẩn giảng viên đại học theo văn bản pháp luật nào?", "cached_answer": "Theo Luật Nhà giáo số 73/2025/QH15, cùng các quy định về chuẩn nghề nghiệp giảng viên đại học và chuẩn chương trình đào tạo liên quan.", "new_query": "Giảng viên giảng dạy các trình độ sau đại học phải đáp ứng tiêu chuẩn theo văn bản pháp luật nào?"}
{"pair_id": "d5_s0169_P1_v3", "cached_question": "Giảng viên giảng dạy trình độ thạc sĩ phải đáp ứng tiêu chuẩn giảng viên đại học theo văn bản pháp luật nào?", "cached_answer": "Theo Luật Nhà giáo số 73/2025/QH15, cùng các quy định về chuẩn nghề nghiệp giảng viên đại học và chuẩn chương trình đào tạo liên quan.", "new_query": "Tiêu chuẩn giảng viên đại học áp dụng cho giảng viên dạy thạc sĩ được quy định tại văn bản pháp luật nào?"}
{"pair_id": "d5_s0169_P2_v1", "cached_question": "Giảng viên giảng dạy trình độ thạc sĩ phải đáp ứng tiêu chuẩn giảng viên đại học theo văn bản pháp luật nào?", "cached_answer": "Theo Luật Nhà giáo số 73/2025/QH15, cùng các quy định về chuẩn nghề nghiệp giảng viên đại học và chuẩn chương trình đào tạo liên quan.", "new_query": "Văn bản pháp luật nào quy định tiêu chuẩn giảng viên đại học mà giảng viên dạy thạc sĩ phải đáp ứng?"}
{"pair_id": "d5_s0169_P2_v2", "cached_question": "Giảng viên giảng dạy trình độ thạc sĩ phải đáp ứng tiêu chuẩn giảng viên đại học theo văn bản pháp luật nào?", "cached_answer": "Theo Luật Nhà giáo số 73/2025/QH15, cùng các quy định về chuẩn nghề nghiệp giảng viên đại học và chuẩn chương trình đào tạo liên quan.", "new_query": "Cho tôi biết căn cứ pháp lý về tiêu chuẩn giảng viên đại học đối với người giảng dạy trình độ thạc sĩ."}
{"pair_id": "d5_s0169_P2_v3", "cached_question": "Giảng viên giảng dạy trình độ thạc sĩ phải đáp ứng tiêu chuẩn giảng viên đại học theo văn bản pháp luật nào?", "cached_answer": "Theo Luật Nhà giáo số 73/2025/QH15, cùng các quy định về chuẩn nghề nghiệp giảng viên đại học và chuẩn chương trình đào tạo liên quan.", "new_query": "Tiêu chuẩn giảng viên đại học đối với giảng viên trình độ thạc sĩ được dẫn chiếu tới luật nào?"}
{"pair_id": "d5_s0169_P2_v4", "cached_question": "Giảng viên giảng dạy trình độ thạc sĩ phải đáp ứng tiêu chuẩn giảng viên đại học theo văn bản pháp luật nào?", "cached_answer": "Theo Luật Nhà giáo số 73/2025/QH15, cùng các quy định về chuẩn nghề nghiệp giảng viên đại học và chuẩn chương trình đào tạo liên quan.", "new_query": "Khi tuyển giảng viên dạy thạc sĩ, cơ sở đào tạo phải áp dụng tiêu chuẩn giảng viên đại học theo văn bản nào?"}
{"pair_id": "d5_s0170_N2_v1", "cached_question": "Những ngành đào tạo nào cho phép giảng viên chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt (như NSND, Nhà giáo ưu tú, kiện tướng quốc gia...) được tham gia giảng dạy?", "cached_answer": "Các ngành thuộc lĩnh vực nghệ thuật, thể thao, đào tạo giáo viên và sức khỏe, với điều kiện giảng viên có một trong các danh hiệu quy định (NSND, NSƯT, Nghệ nhân ND/ƯT, Nhà giáo ND/ƯT, Thầy thuốc ND/ƯT, HLV/VĐV vô địch quốc gia/châu lục/thế giới hoặc kiện tướng quốc gia) và có năng lực chuyên môn phù hợp.", "new_query": "Những ngành nào thuộc lĩnh vực nghệ thuật cho phép giảng viên có danh hiệu đặc biệt chưa có bằng tiến sĩ giảng dạy?"}
{"pair_id": "d5_s0170_N2_v2", "cached_question": "Những ngành đào tạo nào cho phép giảng viên chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt (như NSND, Nhà giáo ưu tú, kiện tướng quốc gia...) được tham gia giảng dạy?", "cached_answer": "Các ngành thuộc lĩnh vực nghệ thuật, thể thao, đào tạo giáo viên và sức khỏe, với điều kiện giảng viên có một trong các danh hiệu quy định (NSND, NSƯT, Nghệ nhân ND/ƯT, Nhà giáo ND/ƯT, Thầy thuốc ND/ƯT, HLV/VĐV vô địch quốc gia/châu lục/thế giới hoặc kiện tướng quốc gia) và có năng lực chuyên môn phù hợp.", "new_query": "Giảng viên chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt được tham gia giảng dạy ở những ngành nào của chương trình tiến sĩ?"}
{"pair_id": "d5_s0170_N3_v1", "cached_question": "Những ngành đào tạo nào cho phép giảng viên chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt (như NSND, Nhà giáo ưu tú, kiện tướng quốc gia...) được tham gia giảng dạy?", "cached_answer": "Các ngành thuộc lĩnh vực nghệ thuật, thể thao, đào tạo giáo viên và sức khỏe, với điều kiện giảng viên có một trong các danh hiệu quy định (NSND, NSƯT, Nghệ nhân ND/ƯT, Nhà giáo ND/ƯT, Thầy thuốc ND/ƯT, HLV/VĐV vô địch quốc gia/châu lục/thế giới hoặc kiện tướng quốc gia) và có năng lực chuyên môn phù hợp.", "new_query": "Những ngành đào tạo nào cho phép giảng viên chưa có bằng thạc sĩ nhưng có danh hiệu đặc biệt được tham gia giảng dạy?"}
{"pair_id": "d5_s0170_N3_v2", "cached_question": "Những ngành đào tạo nào cho phép giảng viên chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt (như NSND, Nhà giáo ưu tú, kiện tướng quốc gia...) được tham gia giảng dạy?", "cached_answer": "Các ngành thuộc lĩnh vực nghệ thuật, thể thao, đào tạo giáo viên và sức khỏe, với điều kiện giảng viên có một trong các danh hiệu quy định (NSND, NSƯT, Nghệ nhân ND/ƯT, Nhà giáo ND/ƯT, Thầy thuốc ND/ƯT, HLV/VĐV vô địch quốc gia/châu lục/thế giới hoặc kiện tướng quốc gia) và có năng lực chuyên môn phù hợp.", "new_query": "Những ngành đào tạo nào cho phép người hướng dẫn luận văn chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt được tham gia?"}
{"pair_id": "d5_s0170_N4_v1", "cached_question": "Những ngành đào tạo nào cho phép giảng viên chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt (như NSND, Nhà giáo ưu tú, kiện tướng quốc gia...) được tham gia giảng dạy?", "cached_answer": "Các ngành thuộc lĩnh vực nghệ thuật, thể thao, đào tạo giáo viên và sức khỏe, với điều kiện giảng viên có một trong các danh hiệu quy định (NSND, NSƯT, Nghệ nhân ND/ƯT, Nhà giáo ND/ƯT, Thầy thuốc ND/ƯT, HLV/VĐV vô địch quốc gia/châu lục/thế giới hoặc kiện tướng quốc gia) và có năng lực chuyên môn phù hợp.", "new_query": "Những ngành đào tạo nào không cho phép giảng viên chưa có bằng tiến sĩ dù có danh hiệu đặc biệt tham gia giảng dạy?"}
{"pair_id": "d5_s0170_P1_v2", "cached_question": "Những ngành đào tạo nào cho phép giảng viên chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt (như NSND, Nhà giáo ưu tú, kiện tướng quốc gia...) được tham gia giảng dạy?", "cached_answer": "Các ngành thuộc lĩnh vực nghệ thuật, thể thao, đào tạo giáo viên và sức khỏe, với điều kiện giảng viên có một trong các danh hiệu quy định (NSND, NSƯT, Nghệ nhân ND/ƯT, Nhà giáo ND/ƯT, Thầy thuốc ND/ƯT, HLV/VĐV vô địch quốc gia/châu lục/thế giới hoặc kiện tướng quốc gia) và có năng lực chuyên môn phù hợp.", "new_query": "Giảng viên chưa có học vị tiến sĩ nhưng có các danh hiệu như NSND, Nhà giáo ưu tú, kiện tướng quốc gia được giảng dạy ở những ngành nào?"}
{"pair_id": "d5_s0170_P1_v3", "cached_question": "Những ngành đào tạo nào cho phép giảng viên chưa có bằng tiến sĩ nhưng có danh hiệu đặc biệt (như NSND, Nhà giáo ưu tú, kiện tướng quốc gia...) được tham gia giảng dạy?", "cached_answer": "Các ngành thuộc lĩnh vực nghệ thuật, thể thao, đào tạo giáo viên và sức khỏe, với điều kiện giảng viên có một trong các danh hiệu quy định (NSND, NSƯT, Nghệ nhân ND/ƯT, Nhà giáo ND/ƯT, Thầy thuốc ND/ƯT, HLV/VĐV vô địch quốc gia/châu lục/thế giới hoặc kiện tướng quốc gia) và có năng lực chuyên môn phù hợp.", "new_query": "Ở những ngành nào thì người có danh hiệu đặc biệt (NSND, Nhà giáo ưu tú, kiện tướng quốc gia...) dù chưa có bằng tiến sĩ vẫn được đứng lớp?"}
